Instância,Com conflitos,Conflitos,Ordem,Executou,Anúncios,Quadros,Tamanho quadro,Espaço ocupado,Métrica,Tempo,Melhor iteração,Solução,Iterações
instancias/Falkenauer_T/falkenauer_t120_01/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_01/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_02/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_03/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t120_04/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_00/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_01/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_02/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_03/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t249_04/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_00/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_01/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_02/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_03/,S,30,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,N,0,11,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,1,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,2,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,3,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,4,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,5,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,6,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,7,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,8,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,9,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,10,,,,,,,,,,
instancias/Falkenauer_T/falkenauer_t501_04/,S,30,11,,,,,,,,,,
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,1,S,58.0,24.0,150.0,3551.0,245.0,85.25623083114624,96.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,2,S,58.0,24.0,150.0,3535.0,619.0,98.4095859527588,93.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_2.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,3,S,58.0,24.0,150.0,3548.0,318.0,101.220379114151,58.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_3.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_3.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,4,S,58.0,24.0,150.0,3538.0,446.0,104.31911969184875,3.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_4.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_4.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,5,S,58.0,24.0,150.0,3528.0,744.0,100.602548122406,67.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_5.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_5.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,6,S,58.0,24.0,150.0,3544.0,542.0,211.8585295677185,27.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_6.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_6.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,7,S,58.0,24.0,150.0,3561.0,177.0,203.26062726974487,35.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_7.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_7.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,8,S,58.0,24.0,150.0,3534.0,392.0,217.2828629016876,93.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_8.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_8.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,9,S,58.0,24.0,150.0,3553.0,427.0,203.0785355567932,54.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_9.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_9.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,10,S,58.0,24.0,150.0,3541.0,471.0,211.56150889396667,68.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_10.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_10.csv
instancias/Falkenauer_U/falkenauer_u120_00/,N,0,11,S,58.0,24.0,150.0,3547.0,327.0,210.36669421195984,88.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_N_solucao_11.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_N_iteracoes_11.csv
instancias/Falkenauer_U/falkenauer_u120_00/,S,30,1,S,58.0,24.0,150.0,3525.0,415.0,93.73991394042967,14.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_S_solucao_1.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_S_iteracoes_1.csv
instancias/Falkenauer_U/falkenauer_u120_00/,S,30,2,S,58.0,24.0,150.0,3529.0,443.0,98.3454041481018,63.0,resultados/solucoes/instancias/Falkenauer_U/falkenauer_u120_00_S_solucao_2.csv,resultados/iteracoes/instancias/Falkenauer_U/falkenauer_u120_00_S_iteracoes_2.csv
